,Unnamed: 0.1,Unnamed: 0,Number,Name,Start,End,Link,id,namespace,orig_price,fmt_orig_price,tags,seller,taglist,action,adventure,puzzle,rpg,shooter,strategy,survival,osx,windows,singleplayer,multiplayer
388,388,388,89,A Short Hike,3/12/2020,3/19/2020,https://store.epicgames.com/en-US/p/a-short-hike,e97596b69a334eb896d3567ffad85093,fd0183d33a5a40ff8cd4a6ebb52f6ace,799.0,$7.99,"['1296', '1370', '9547', '1151', '1263', '10719']",,"[{'id': '1296'}, {'id': '1370'}, {'id': '9547'}, {'id': '1151'}, {'id': '1263'}, {'id': '10719'}]",False,False,False,False,False,False,False,False,True,True,False
389,389,389,88,Anodyne 2: Return to Dust,3/12/2020,3/19/2020,https://store.epicgames.com/en-US/p/anodyne-2-return-to-dust,b95cc446495f49d6a8cb1fced54e721d,epic,1999.0,$19.99,"['1381', '9547', '1117', '1263', '10719']",,"[{'id': '1381'}, {'id': '9547'}, {'id': '1117'}, {'id': '1263'}, {'id': '10719'}]",False,True,False,False,False,False,False,False,True,False,False
390,390,390,87,GoNNER,3/5/2020,3/12/2020,https://store.epicgames.com/en-US/p/gonner,cefa7f9e970d4b93b828831d05f4e7ae,epic,999.0,$9.99,"['9547', '10719']",,"[{'id': '9547'}, {'id': '10719'}]",False,False,False,False,False,False,False,False,True,False,False
391,391,391,86,Offworld Trading Company,3/5/2020,3/12/2020,https://store.epicgames.com/en-US/p/offworld-trading-company,4531b00fcf354680bf68d138b7155fda,e8882546f28e4832af823c646aed232e,2999.0,$29.99,"['1120', '21122', '1188', '21125', '21129', '9547', '1263', '15375', '21138', '1299', '21140', '21141', '1115', '21149']",,"[{'id': '1120'}, {'id': '21122'}, {'id': '1188'}, {'id': '21125'}, {'id': '21129'}, {'id': '9547'}, {'id': '1263'}, {'id': '15375'}, {'id': '21138'}, {'id': '1299'}, {'id': '21140'}, {'id': '21141'}, {'id': '1115'}, {'id': '21149'}]",False,False,False,False,False,True,False,False,True,False,False
392,392,392,85,InnerSpace,2/27/2020,3/5/2020,https://store.epicgames.com/en-US/p/innerspace,95e8b0adb366410c892f8f6fc8ac1bfa,387bc8d3398a40f7ae14de417b4acefc,1999.0,$19.99,"['1381', '1370', '9547', '10719', '15375']",,"[{'id': '1381'}, {'id': '1370'}, {'id': '9547'}, {'id': '10719'}, {'id': '15375'}]",False,False,False,False,False,False,False,False,True,True,False
393,393,393,84,Assassin’s Creed Syndicate,2/20/2020,2/27/2020,https://store.epicgames.com/en-US/p/assassins-creed-syndicate,02950ab2195f44dbb665264229b015c7,epic,2999.0,$29.99,"['1216', '1370', '1307', '9547', '1084', '9549']",Ubisoft Entertainment,"[{'id': '1216'}, {'id': '1370'}, {'id': '1307'}, {'id': '9547'}, {'id': '1084'}, {'id': '9549'}]",True,False,False,False,False,False,False,False,True,True,False
394,394,394,83,Faeria,2/20/2020,2/27/2020,https://store.epicgames.com/en-US/p/faeria,a141915f0de3494791151b205a712cda,f9c2aedaff8442b286fbd026948b9f09,1999.0,$19.99,"['21121', '1188', '21129', '9547', '21138', '21139', '21141', '1367', '1370', '1115', '21147', '1181', '21149', '10719', '21119']",,"[{'id': '21121'}, {'id': '1188'}, {'id': '21129'}, {'id': '9547'}, {'id': '21138'}, {'id': '21139'}, {'id': '21141'}, {'id': '1367'}, {'id': '1370'}, {'id': '1115'}, {'id': '21147'}, {'id': '1181'}, {'id': '21149'}, {'id': '10719'}, {'id': '21119'}]",False,False,False,False,False,True,False,False,True,True,False
395,395,395,82,Aztez,2/13/2020,2/20/2020,https://store.epicgames.com/en-US/p/aztez,8b620ab6eaad4c6182d44f07830fd8f6,5b325322a4c04b9e9e780b9a1e9b2d70,1999.0,$19.99,"['1216', '1344', '21109', '1370', '9547', '9549', '10719', '1263']",,"[{'id': '1216'}, {'id': '1344'}, {'id': '21109'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '10719'}, {'id': '1263'}]",True,False,False,False,False,False,False,False,True,True,False
396,396,396,81,Kingdom Come: Deliverance,2/13/2020,2/20/2020,https://store.epicgames.com/en-US/p/kingdom-come-deliverance,5c729ef02bf14b0897a5e29769e60d96,ca4058f18b0a4a9e9e2ccc28f7f33000,3999.0,$39.99,"['1216', '21894', '1367', '1370', '1307', '9547', '1117', '9549', '15375']",Warhorse Studios,"[{'id': '1216'}, {'id': '21894'}, {'id': '1367'}, {'id': '1370'}, {'id': '1307'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}, {'id': '15375'}]",True,True,False,False,False,False,False,False,True,True,False
397,397,397,80,Carcassonne,2/6/2020,2/13/2020,https://store.epicgames.com/en-US/p/carcassonne,7578096b1bb44f88aea5f317b3d819c7,epic,999.0,$9.99,"['1296', '1203', '1115', '9547']",,"[{'id': '1296'}, {'id': '1203'}, {'id': '1115'}, {'id': '9547'}]",False,False,False,False,False,True,False,False,True,False,True
398,398,398,79,Ticket to Ride,2/6/2020,2/13/2020,https://store.epicgames.com/en-US/p/ticket-to-ride,2d90b2be6c9947b18926a07ddd928410,epic,999.0,$9.99,"['1203', '1110', '1115', '9547']",,"[{'id': '1203'}, {'id': '1110'}, {'id': '1115'}, {'id': '9547'}]",False,False,False,False,False,True,False,False,True,False,True
399,399,399,78,Farming Simulator 19,1/30/2020,2/6/2020,https://store.epicgames.com/en-US/p/farming-simulator-19,05c98a2164de4f96b2689824cab4ac34,epic,1999.0,$19.99,"['1393', '1203', '1370', '9547', '9548']",,"[{'id': '1393'}, {'id': '1203'}, {'id': '1370'}, {'id': '9547'}, {'id': '9548'}]",False,False,False,False,False,False,False,True,True,True,True
400,400,400,77,The Bridge,1/23/2020,1/30/2020,https://store.epicgames.com/en-US/p/the-bridge,6b228a1ad940496dabc89ec6640107f3,epic,999.0,$9.99,"['1298', '1370', '9547', '1117', '9549']",The Quantum Astrophysicists Guild,"[{'id': '1298'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}]",False,True,True,False,False,False,False,False,True,True,False
401,401,401,76,Horace,1/16/2020,1/23/2020,https://store.epicgames.com/en-US/p/horace,0cbd1a647ba945fba3d793b150ee5a7d,epic,1499.0,$14.99,"['1370', '9547', '1117', '1151', '1263']",,"[{'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1151'}, {'id': '1263'}]",False,True,False,False,False,False,False,False,True,True,False
402,402,402,75,Sundered: Eldritch Edition,1/9/2020,1/16/2020,https://store.epicgames.com/en-US/p/sundered-eldritch-edition,f6aee57bdd3445d4973bbbb639e8e8d5,ca8077d80493497188e0ca5bca3ebe60,1999.0,$19.99,"['1216', '21109', '9547', '9548', '9549', '1247', '1263', '10719', '15375']",,"[{'id': '1216'}, {'id': '21109'}, {'id': '9547'}, {'id': '9548'}, {'id': '9549'}, {'id': '1247'}, {'id': '1263'}, {'id': '10719'}, {'id': '15375'}]",True,False,False,False,False,False,False,True,True,False,False
403,403,403,74,Darksiders II,1/1/2020,1/9/2020,https://store.epicgames.com/en-US/p/darksiders2,4530e0cba368471fbee9107df203c2e4,epic,2999.0,$29.99,"['1216', '1367', '9547', '1117', '9549']",THQ Nordic GmbH,"[{'id': '1216'}, {'id': '1367'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}]",True,True,False,False,False,False,False,False,True,False,False
404,404,404,73,Darksiders,1/1/2020,1/9/2020,https://store.epicgames.com/en-US/p/darksiders,1045fb691c15439c9f9a41d755b1a80e,9bcf72043732431397782f3a32efbbd5,2999.0,$29.99,"['1216', '1264', '1203', '21109', '19847', '1336', '1370', '9547', '1117', '15375']",THQ Nordic GmbH,"[{'id': '1216'}, {'id': '1264'}, {'id': '1203'}, {'id': '21109'}, {'id': '19847'}, {'id': '1336'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '15375'}]",True,True,False,False,False,False,False,False,True,True,True
405,405,405,72,Steep,1/1/2020,1/9/2020,https://store.epicgames.com/en-US/p/steep,7e486898119b4ed3a57764e4033f77b2,epic,2999.0,$29.99,"['1216', '1283', '1307', '9547', '9549']",Ubisoft Entertainment,"[{'id': '1216'}, {'id': '1283'}, {'id': '1307'}, {'id': '9547'}, {'id': '9549'}]",True,False,False,False,False,False,False,False,True,False,False
406,406,406,71,Yooka-Laylee and the Impossible Lair,12/31/2019,1/1/2020,https://store.epicgames.com/en-US/p/yooka-laylee-and-the-impossible-lair,7ab1f8e424a044db8f8ee6ae394c2f88,epic,2999.0,$29.99,"['1370', '9547', '1117', '9549', '1151']",,"[{'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}, {'id': '1151'}]",False,True,False,False,False,False,False,False,True,True,False
407,407,407,70,Hello Neighbor,12/30/2019,12/31/2019,https://store.epicgames.com/en-US/p/hello-neighbor,d76580cab11b4216bfa1a16ee820d680,helloneighbor,2999.0,$29.99,"['1218', '1188', '21127', '9547', '35244', '1263', '21138', '21139', '21140', '21141', '1370', '1084', '21149', '21119']",,"[{'id': '1218'}, {'id': '1188'}, {'id': '21127'}, {'id': '9547'}, {'id': '35244'}, {'id': '1263'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '1084'}, {'id': '21149'}, {'id': '21119'}]",False,False,False,False,False,False,False,False,True,True,False
408,408,408,69,The Talos Principle,12/29/2019,12/30/2019,https://store.epicgames.com/en-US/p/the-talos-principle,fd9b1ebe196044828cee90fc29a431f7,epic,2999.0,$29.99,"['1216', '1370', '9547', '1117', '1263']",,"[{'id': '1216'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1263'}]",True,True,False,False,False,False,False,False,True,True,False
409,409,409,68,Shadow Tactics: Blades of the Shogun,12/28/2019,12/29/2019,https://store.epicgames.com/en-US/p/shadow-tactics,aec117239abd49a08eddc9e75a981fa3,2f215955790d456b80c291bc2feaf7f7,3999.0,$39.99,"['1088', '1120', '21122', '1188', '19847', '21127', '21129', '9547', '21138', '21139', '21140', '21141', '1370', '1115', '1084', '21149', '21119']",,"[{'id': '1088'}, {'id': '1120'}, {'id': '21122'}, {'id': '1188'}, {'id': '19847'}, {'id': '21127'}, {'id': '21129'}, {'id': '9547'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '1115'}, {'id': '1084'}, {'id': '21149'}, {'id': '21119'}]",False,False,False,False,False,True,False,False,True,True,False
410,410,410,67,Hyper Light Drifter,12/27/2019,12/28/2019,https://store.epicgames.com/en-US/p/hyper-light-drifter,0d649bc9d1824294ad0e28fe8e411043,epic,1999.0,$19.99,"['1216', '1264', '1367', '1370', '9547', '9549']",,"[{'id': '1216'}, {'id': '1264'}, {'id': '1367'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}]",True,False,False,False,False,False,False,False,True,True,False
411,411,411,66,FTL: Faster Than Light,12/26/2019,12/27/2019,https://store.epicgames.com/en-US/p/faster-than-light,61b641c3702f4770ac525101b39f0063,f7dc1618d0bd4810a61f50d44333900e,999.0,$9.99,"['1281', '21122', '1188', '21127', '21129', '1258', '9547', '15375', '21137', '21138', '21139', '21140', '21141', '1370', '1115', '21149', '10719']",,"[{'id': '1281'}, {'id': '21122'}, {'id': '1188'}, {'id': '21127'}, {'id': '21129'}, {'id': '1258'}, {'id': '9547'}, {'id': '15375'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '1115'}, {'id': '21149'}, {'id': '10719'}]",False,False,False,False,False,True,False,False,True,True,False
412,412,412,65,Totally Accurate Battle Simulator,12/25/2019,12/26/2019,https://store.epicgames.com/en-US/p/totally-accurate-battle-simulator,6a612192c0ed499f8c7db747b3049107,ffe512fa1e594ee6a75d4643d1e21b43,1999.0,$19.99,"['21121', '21122', '1188', '21127', '9547', '15375', '1393', '21138', '21139', '21140', '21141', '1400', '1370', '1115', '21149', '10719', '21119']",,"[{'id': '21121'}, {'id': '21122'}, {'id': '1188'}, {'id': '21127'}, {'id': '9547'}, {'id': '15375'}, {'id': '1393'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1400'}, {'id': '1370'}, {'id': '1115'}, {'id': '21149'}, {'id': '10719'}, {'id': '21119'}]",False,False,False,False,False,True,False,False,True,True,False
413,413,413,64,Celeste,12/24/2019,12/25/2019,https://store.epicgames.com/en-US/p/celeste,544c18ccadf8466691d8f2a335721b14,b671fbc7be424e888c9346a9a6d3d9db,1999.0,$19.99,"['1216', '1188', '21894', '21129', '9547', '9549', '21134', '1263', '15375', '21138', '21139', '21140', '21109', '21141', '1370', '21149', '10719', '1151']",,"[{'id': '1216'}, {'id': '1188'}, {'id': '21894'}, {'id': '21129'}, {'id': '9547'}, {'id': '9549'}, {'id': '21134'}, {'id': '1263'}, {'id': '15375'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1370'}, {'id': '21149'}, {'id': '10719'}, {'id': '1151'}]",True,False,False,False,False,False,False,False,True,True,False
414,414,414,63,Ape Out,12/23/2019,12/24/2019,https://store.epicgames.com/en-US/p/ape-out,1a3d31d61b02483e9a53349f6e52681e,epic,1499.0,$14.99,"['1216', '9547', '9548', '9549', '1263']",,"[{'id': '1216'}, {'id': '9547'}, {'id': '9548'}, {'id': '9549'}, {'id': '1263'}]",True,False,False,False,False,False,False,True,True,False,False
415,415,415,62,Little Inferno,12/22/2019,12/23/2019,https://store.epicgames.com/en-US/p/little-inferno,21eb73afb3b34940a2f41799f378f6ac,epic,1499.0,$14.99,"['1393', '1298', '1370', '9547', '9548', '1263']",,"[{'id': '1393'}, {'id': '1298'}, {'id': '1370'}, {'id': '9547'}, {'id': '9548'}, {'id': '1263'}]",False,False,True,False,False,False,False,True,True,True,False
416,416,416,61,Superhot,12/21/2019,12/22/2019,https://store.epicgames.com/en-US/p/superhot,be60529b869c4a8dae064311aefdd1bd,epic,2499.0,$24.99,"['1216', '1370', '1210', '9547', '9549', '1263']",SUPERHOT Sp. z.o.o,"[{'id': '1216'}, {'id': '1370'}, {'id': '1210'}, {'id': '9547'}, {'id': '9549'}, {'id': '1263'}]",True,False,False,False,True,False,False,False,True,True,False
417,417,417,60,TowerFall Ascension,12/20/2019,12/21/2019,https://store.epicgames.com/en-US/p/towerfall-ascension,99c0e480aa634b11be54bd02b018ee1c,epic,1999.0,$19.99,"['1264', '1203', '1370', '9547', '9548', '9549']",,"[{'id': '1264'}, {'id': '1203'}, {'id': '1370'}, {'id': '9547'}, {'id': '9548'}, {'id': '9549'}]",False,False,False,False,False,False,False,True,True,True,True
418,418,418,59,Into the Breach,12/19/2019,12/20/2019,https://store.epicgames.com/en-US/p/into-the-breach,a08681e2143d4c218167e45d76db8de0,5c0d568c71174cff8026db2606771d96,1499.0,$14.99,"['1088', '21122', '1188', '21127', '21129', '1386', '9547', '15375', '21137', '21138', '21139', '21140', '21141', '1370', '1083', '1115', '21149', '10719', '21119']",,"[{'id': '1088'}, {'id': '21122'}, {'id': '1188'}, {'id': '21127'}, {'id': '21129'}, {'id': '1386'}, {'id': '9547'}, {'id': '15375'}, {'id': '21137'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1370'}, {'id': '1083'}, {'id': '1115'}, {'id': '21149'}, {'id': '10719'}, {'id': '21119'}]",False,False,False,False,False,True,False,False,True,True,False
419,419,419,58,The Escapists,12/12/2019,12/19/2019,https://store.epicgames.com/en-US/p/the-escapists,33aaf380683a465ea91de7407faa7072,epic,1799.0,$17.99,"['1216', '1370', '1115', '9547']",,"[{'id': '1216'}, {'id': '1370'}, {'id': '1115'}, {'id': '9547'}]",True,False,False,False,False,True,False,False,True,True,False
420,420,420,57,The Wolf Among Us,12/12/2019,12/19/2019,https://store.epicgames.com/en-US/p/the-wolf-among-us,a5240293bb904531b66abdcc9819dab9,epic,1499.0,$14.99,"['1216', '1370', '9547', '1117']",,"[{'id': '1216'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}]",True,True,False,False,False,False,False,False,True,True,False
421,421,421,56,Jotun: Valhalla Edition,12/6/2019,12/12/2019,https://store.epicgames.com/en-US/p/jotun,cbbde99547d54f41b8f7bd5fc46726c5,ba3149b6d7a7488ab5cc674154458757,1499.0,$14.99,"['1216', '21109', '9547', '1117', '9549', '1263', '10719', '15375']",,"[{'id': '1216'}, {'id': '21109'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}, {'id': '1263'}, {'id': '10719'}, {'id': '15375'}]",True,True,False,False,False,False,False,False,True,False,False
422,422,422,55,Rayman Legends,11/29/2019,12/6/2019,https://store.epicgames.com/en-US/p/rayman-legends,41bc6f9760b544a6a4907ba001ab41b3,epic,2999.0,$29.99,"['1216', '1370', '9547', '1117', '1151']",,"[{'id': '1216'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1151'}]",True,True,False,False,False,False,False,False,True,True,False
423,423,423,54,Bad North,11/21/2019,11/29/2019,https://store.epicgames.com/en-US/p/bad-north,ef763c445dc748ada03b5f04de057aa9,epic,1499.0,$14.99,"['1216', '1115', '1083', '9547', '9549']",,"[{'id': '1216'}, {'id': '1115'}, {'id': '1083'}, {'id': '9547'}, {'id': '9549'}]",True,False,False,False,False,True,False,False,True,False,False
424,424,424,53,The Messenger,11/14/2019,11/21/2019,https://store.epicgames.com/en-US/p/the-messenger,124e1b42195949dda096a46a16061f27,epic,1999.0,$19.99,"['1216', '1370', '9547', '9549', '1247', '1151']",,"[{'id': '1216'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '1247'}, {'id': '1151'}]",True,False,False,False,False,False,False,False,True,True,False
425,425,425,52,Nuclear Throne,11/7/2019,11/14/2019,https://store.epicgames.com/en-US/p/nuclear-throne,c46e7726fb6b465f8b1a749618edee64,epic,1199.0,$11.99,"['1216', '1333', '1367', '1370', '1083', '9547', '9549', '1183']",,"[{'id': '1216'}, {'id': '1333'}, {'id': '1367'}, {'id': '1370'}, {'id': '1083'}, {'id': '9547'}, {'id': '9549'}, {'id': '1183'}]",True,False,False,False,False,False,False,False,True,True,False
426,426,426,51,Ruiner,11/7/2019,11/14/2019,https://store.epicgames.com/en-US/p/ruiner,a9a4ab65b8cb405198e2332795b69be6,epic,1999.0,$19.99,"['1216', '1370', '1210', '9547', '1117']","Devolver Digital, Inc.","[{'id': '1216'}, {'id': '1370'}, {'id': '1210'}, {'id': '9547'}, {'id': '1117'}]",True,True,False,False,True,False,False,False,True,True,False
427,427,427,50,Costume Quest,10/31/2019,11/7/2019,https://store.epicgames.com/en-US/p/costume-quest,456b1db2807544d596c6b8b4d415d538,epic,999.0,$9.99,"['1367', '1370', '9547', '1117']",,"[{'id': '1367'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}]",False,True,False,False,False,False,False,False,True,True,False
428,428,428,49,SOMA,10/31/2019,11/7/2019,https://store.epicgames.com/en-US/p/soma,52e1d1095dad49799b3e95cc591d29f6,epic,2999.0,$29.99,"['1218', '1395', '1080', '1370', '9547', '9548', '9549']",,"[{'id': '1218'}, {'id': '1395'}, {'id': '1080'}, {'id': '1370'}, {'id': '9547'}, {'id': '9548'}, {'id': '9549'}]",False,False,False,False,False,False,True,True,True,True,False
429,429,429,48,Q.U.B.E. 2,10/24/2019,10/31/2019,https://store.epicgames.com/en-US/p/q-u-b-e-2,0c8b6d95ff2746648ccd356dbf941c12,4b5f1eb366dc45f0920d397c01b291ba,2499.0,$24.99,"['1298', '19847', '1370', '9547', '1117', '9549', '1294']",,"[{'id': '1298'}, {'id': '19847'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '9549'}, {'id': '1294'}]",False,True,True,False,False,False,False,False,True,True,False
430,430,430,47,Layers of Fear,10/24/2019,10/31/2019,https://store.epicgames.com/en-US/p/layers-of-fears-85a02b,3bf85df66f784ee19ff1218fced5f386,9df61912ce644d8096412ba0f516759a,2999.0,$29.99,"['1218', '21894', '19847', '1370', '9547']",,"[{'id': '1218'}, {'id': '21894'}, {'id': '19847'}, {'id': '1370'}, {'id': '9547'}]",False,False,False,False,False,False,False,False,True,True,False
431,431,431,46,Observer,10/17/2019,10/24/2019,https://store.epicgames.com/en-US/p/observer-system-redux,c7aaa2e680fd4dceb5fc87eebe80ade9,71e66acf6bb34733bd98514ebf9fcaf8,2999.0,$29.99,"['1218', '1370', '9547', '1117', '1294']",Bloober Team,"[{'id': '1218'}, {'id': '1370'}, {'id': '9547'}, {'id': '1117'}, {'id': '1294'}]",False,True,False,False,False,False,False,False,True,True,False
432,432,432,45,Alan Wake’s American Nightmare,10/17/2019,10/24/2019,https://store.epicgames.com/en-US/p/alan-wake-american-nightmare,da621d3c18154c82aedab85687fccdc6,4d2a12aff0484d699b1806ab104d259b,899.0,$8.99,"['1216', '1218', '1210', '1370', '9547', '9549', '15375']",,"[{'id': '1216'}, {'id': '1218'}, {'id': '1210'}, {'id': '1370'}, {'id': '9547'}, {'id': '9549'}, {'id': '15375'}]",True,False,False,False,True,False,False,False,True,True,False
433,433,433,44,Surviving Mars,10/10/2019,10/17/2019,https://store.epicgames.com/en-US/p/surviving-mars,39516a5b66d04b75b25a810e593b0a97,d759128018124dcabb1fbee9bb28e178,2999.0,$29.99,"['1188', '21894', '21127', '9547', '9549', '15375', '21138', '21139', '21140', '21141', '1080', '1146', '1370', '1115', '21149', '10719', '21119']",,"[{'id': '1188'}, {'id': '21894'}, {'id': '21127'}, {'id': '9547'}, {'id': '9549'}, {'id': '15375'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21141'}, {'id': '1080'}, {'id': '1146'}, {'id': '1370'}, {'id': '1115'}, {'id': '21149'}, {'id': '10719'}, {'id': '21119'}]",False,False,False,False,False,True,True,False,True,True,False
434,434,434,43,Minit,10/3/2019,10/10/2019,https://store.epicgames.com/en-US/p/minit,c3bb66a9e2064fa580597cee86cbc1df,43605e89e49d438485298819a7ef17b4,999.0,$9.99,"['1298', '1370', '9547', '9548', '1117', '9549', '10719', '1263', '15375']",,"[{'id': '1298'}, {'id': '1370'}, {'id': '9547'}, {'id': '9548'}, {'id': '1117'}, {'id': '9549'}, {'id': '10719'}, {'id': '1263'}, {'id': '15375'}]",False,True,True,False,False,False,False,True,True,True,False
435,435,435,42,Everything,9/26/2019,10/3/2019,https://store.epicgames.com/en-US/p/everything,ca25cd054b29435c8e6e3794a27acbb2,epic,1499.0,$14.99,"['1296', '1393', '1370', '1307', '9547']",David OReilly,"[{'id': '1296'}, {'id': '1393'}, {'id': '1370'}, {'id': '1307'}, {'id': '9547'}]",False,False,False,False,False,False,False,False,True,True,False
436,436,436,41,Metro 2033 Redux,9/26/2019,10/3/2019,https://store.epicgames.com/en-US/p/metro-2033-redux,0dfa5a4398bb44c8b1ac34e5f248fab9,petunia,1999.0,$19.99,"['1216', '21129', '9547', '1294', '15375', '21138', '21139', '21140', '21109', '21141', '1210', '1370', '21149', '21119']",,"[{'id': '1216'}, {'id': '21129'}, {'id': '9547'}, {'id': '1294'}, {'id': '15375'}, {'id': '21138'}, {'id': '21139'}, {'id': '21140'}, {'id': '21109'}, {'id': '21141'}, {'id': '1210'}, {'id': '1370'}, {'id': '21149'}, {'id': '21119'}]",True,False,False,False,True,False,False,False,True,True,False
